lat,long,year,bloom_date,bloom_doy,cat_bloom_doy,cat_bloom_doy_1_year,cat_bloom_doy_2_years,location,month,season,tmax_avg,tmax_max,tmin_avg,tmin_min,gdd_avg,prcp_avg
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,7,Summer,23.97096774,34,13.91612903,7.9,18.94354839,49.70967742
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,8,Summer,25.03225806,31.6,13.78709677,6.7,19.40967742,31.90322581
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,9,Fall,19.11,27,10.85333333,5.5,14.98166667,40.1
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,10,Fall,12.24516129,19,7.722580645,3.8,9.983870968,29.90322581
47.4814,7.730519,1993,1993-04-11,101,6,6,4,liestal,11,Fall,5.233333333,15.6,1.28,-6.5,3.256666667,6.133333333
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,0,Winter,8.996774194,18.5,2.487096774,-2.5,5.741935484,39
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,1,Winter,6.948387097,15,1.351612903,-7.2,4.15,31.74193548
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,2,Winter,6.846428571,14.5,0.6785714286,-7.2,3.7625,23.82142857
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,3,Spring,14.78387097,22.5,6.316129032,-0.6,10.55,16.35483871
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,4,Spring,13.55666667,26.3,4.79,-0.5,9.173333333,35.03333333
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,5,Spring,19.70967742,25.5,10.42580645,5,15.06774194,46.19354839
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,6,Summer,24.29333333,31.4,12.99666667,6.5,18.645,19.26666667
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,7,Summer,29.65806452,35,17.66451613,12.2,23.66129032,11
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,8,Summer,27.04193548,36.5,15.78387097,10,21.41290323,21.5483871
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,9,Fall,19.67666667,26.2,11.76666667,4.8,15.72166667,41.86666667
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,10,Fall,15.86774194,24.8,7.132258065,1.5,11.5,21
47.4814,7.730519,1994,1994-03-23,82,1,6,6,liestal,11,Fall,12.07333333,17,6.61,4,9.341666667,17.3
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,0,Winter,7.796774194,14.2,2.706451613,-1.8,5.251612903,46.22580645
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,1,Winter,5.119354839,15.8,-1.403225806,-9.1,1.858064516,41.61290323
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,2,Winter,10.91071429,17.3,3.035714286,-1.4,6.973214286,43.28571429
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,3,Spring,10.09677419,19.3,1.135483871,-2.6,5.616129032,30.5483871
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,4,Spring,15.36,23.1,6.143333333,1.6,10.75166667,17.13333333
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,5,Spring,20.08709677,28,9.006451613,2,14.54677419,42.64516129
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,6,Summer,21.71333333,31.5,11.76666667,8.3,16.74,21.1
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,7,Summer,28.52580645,35.2,16.96774194,13.9,22.74677419,39.16129032
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,8,Summer,25.07419355,32.8,15.12903226,8.2,20.1016129,39.70967742
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,9,Fall,18.37,23.5,10.14666667,3.5,14.25833333,39.7
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,10,Fall,19.27419355,24,11.5483871,6.5,15.41129032,4.774193548
47.4814,7.730519,1995,1995-04-03,93,4,1,6,liestal,11,Fall,8.603333333,17.2,2.753333333,-4,5.678333333,31.2
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,0,Winter,3.619354839,15.1,0.05483870968,-4.4,1.837096774,40.22580645
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,1,Winter,3.780645161,10.4,0.1483870968,-3.6,1.964516129,3.387096774
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,2,Winter,4.868965517,14.2,-1.620689655,-7.9,1.624137931,17.20689655
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,3,Spring,9.764516129,22,0.6903225806,-7.6,5.227419355,10.77419355
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,4,Spring,16.68666667,27.2,5.903333333,-2.3,11.295,8.066666667
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,5,Spring,18.00322581,29.5,9.338709677,6,13.67096774,36.25806452
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,6,Summer,24.18333333,32.1,13.38,9,18.78166667,20.73333333
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,7,Summer,24.52903226,30,13.72580645,9.1,19.12741935,25.83870968
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,8,Summer,23.87096774,31.2,14.35806452,9.4,19.11451613,31.25806452
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,9,Fall,18.13,24.1,8.813333333,4.8,13.47166667,12.73333333
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,10,Fall,15.17741935,22,7.832258065,1.9,11.50483871,33.29032258
47.4814,7.730519,1996,1996-04-18,109,8,4,1,liestal,11,Fall,9.063333333,18.2,3.546666667,-1.8,6.305,49.2
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,0,Winter,3.116129032,11.5,-1.132258065,-12,0.9919354839,25.5483871
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,1,Winter,1.009677419,8.2,-2.480645161,-10.5,-0.735483871,8.322580645
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,2,Winter,10.675,17.1,1.846428571,-2.7,6.260714286,31.21428571
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,3,Spring,14.40645161,21.2,4.261290323,0.4,9.333870968,6.580645161
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,4,Spring,15.29333333,22.4,3.216666667,-1.1,9.255,22.86666667
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,5,Spring,21.07096774,28.5,9.661290323,5.2,15.36612903,22.61290323
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,6,Summer,22.53666667,31,13.28666667,8.5,17.91166667,52.53333333
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,7,Summer,23.87741935,28.8,13.63870968,10,18.75806452,27.22580645
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,8,Summer,27.98064516,32.7,15.87741935,11.8,21.92903226,14.29032258
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,9,Fall,23.29,29.3,11.44,6.3,17.365,24.26666667
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,10,Fall,15.67741935,25.9,6.567741935,-5,11.12258065,19.35483871
47.4814,7.730519,1997,1997-03-22,81,1,8,4,liestal,11,Fall,9.703333333,15.5,3.413333333,-2.6,6.558333333,20.43333333
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,0,Winter,6.419354839,16,1.74516129,-1.8,4.082258065,57.93548387
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,1,Winter,7.380645161,15.2,1.025806452,-4.2,4.203225806,24.58064516
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,2,Winter,11.025,18.1,0.2214285714,-6.8,5.623214286,11.57142857
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,3,Spring,12.52903226,23.3,2.474193548,-4.3,7.501612903,15.41935484
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,4,Spring,15.43,24.2,5.986666667,-0.5,10.70833333,52.53333333
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,5,Spring,22.59032258,31,9.870967742,3,16.23064516,13.29032258
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,6,Summer,24.62,34,13.65,6.5,19.135,43.1
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,7,Summer,25.62258065,36.5,15.16774194,9,20.39516129,36.19354839
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,8,Summer,26.08387097,36.8,13.70645161,6.1,19.89516129,29.80645161
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,9,Fall,19.98333333,28,11.52333333,5.2,15.75333333,48.66666667
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,10,Fall,15.20322581,23.5,8.1,3.4,11.6516129,44.38709677
47.4814,7.730519,1998,1998-03-31,90,3,1,8,liestal,11,Fall,6.963333333,14.3,0.65,-7.9,3.806666667,35.1
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,0,Winter,5.590322581,13,-0.3,-5.3,2.64516129,19.70967742
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,1,Winter,7.235483871,14,0.06451612903,-7.1,3.65,20.80645161
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,2,Winter,4.25,12.1,-1.728571429,-13,1.260714286,69.71428571
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,3,Spring,12.25806452,20.7,3.232258065,-0.8,7.74516129,25.58064516
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,4,Spring,16.15333333,23.4,6.063333333,0.8,11.10833333,42.83333333
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,5,Spring,22.07419355,31.5,11.79032258,8.2,16.93225806,49.77419355
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,6,Summer,23.01333333,31.2,11.72666667,7,17.37,54.66666667
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,7,Summer,26.4516129,34.1,15.43225806,9.4,20.94193548,33.03225806
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,8,Summer,25.23548387,30.1,15.37741935,10.5,20.30645161,40.93548387
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,9,Fall,23.69,31.4,13.69,10,18.69,42.33333333
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,10,Fall,15.45806452,20.3,7.748387097,2.9,11.60322581,24.29032258
47.4814,7.730519,1999,1999-04-04,94,4,3,1,liestal,11,Fall,6.496666667,17.5,1.853333333,-7.9,4.175,22.56666667
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,0,Winter,6.641935484,14.6,0.7322580645,-6,3.687096774,50.61290323
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,1,Winter,4.693548387,12.6,-0.3677419355,-9.5,2.162903226,12.51612903
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,2,Winter,9.95862069,20.4,2.031034483,-3.6,5.994827586,36.96551724
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,3,Spring,12.65483871,20.5,3.35483871,-2.5,8.00483871,16.41935484
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,4,Spring,17.41666667,27.2,6.436666667,0,11.92666667,18.46666667
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,5,Spring,22.91935484,29.6,11.21612903,6.7,17.06774194,25.93548387
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,6,Summer,25.89,33.6,13.13666667,7.5,19.51333333,28.73333333
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,7,Summer,22.80645161,32.2,13.11290323,8,17.95967742,62.25806452
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,8,Summer,26.93870968,33,15.11935484,11,21.02903226,21.61290323
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,9,Fall,22.77666667,28,12.04666667,7.6,17.41166667,26.5
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,10,Fall,16.38709677,21,8.703225806,3.5,12.54516129,20.22580645
47.4814,7.730519,2000,2000-04-01,92,4,4,3,liestal,11,Fall,10.96,16.3,5.023333333,0.5,7.991666667,34.9
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,0,Winter,8.183870968,15.1,3.229032258,-2,5.706451613,20.38709677
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,1,Winter,6.222580645,15,0.9322580645,-3.3,3.577419355,33.51612903
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,2,Winter,9.235714286,16.6,1.042857143,-6.4,5.139285714,13.25
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,3,Spring,11.91612903,20.9,5.135483871,-0.6,8.525806452,79.06451613
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,4,Spring,13.72,23.5,4.863333333,0.5,9.291666667,50.83333333
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,5,Spring,22.22903226,28.8,11.01290323,5.5,16.62096774,38.5483871
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,6,Summer,22.61333333,32,11.68,5.3,17.14666667,34.56666667
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,7,Summer,26.76774194,33.5,15.1516129,11.7,20.95967742,30.93548387
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,8,Summer,27.86451613,35.2,15.90967742,10,21.88709677,19.35483871
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,9,Fall,17.79666667,25.7,9.793333333,6,13.795,46.4
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,10,Fall,20.7483871,28.6,10.6483871,7.4,15.6983871,30.77419355
47.4814,7.730519,2001,2001-03-30,89,3,4,4,liestal,11,Fall,7.93,14.5,1.576666667,-3.2,4.753333333,34.66666667
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,0,Winter,4.748387097,12.1,-1.577419355,-12.6,1.585483871,20.48387097
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,1,Winter,5.593548387,17,-0.9225806452,-9.5,2.335483871,9.322580645
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,2,Winter,11.01785714,16.5,3.685714286,-4.6,7.351785714,31.5
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,3,Spring,13.67741935,19.8,2.925806452,-3,8.301612903,10.48387097
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,4,Spring,16.44,24,4.87,-0.5,10.655,15.73333333
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,5,Spring,19.89032258,31.5,9.325806452,1.9,14.60806452,40.70967742
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,6,Summer,26.51,36.5,14.35666667,8.6,20.43333333,27.96666667
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,7,Summer,25.35806452,32.2,14.3516129,8.6,19.85483871,35.87096774
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,8,Summer,25.21612903,32,15.0516129,11.5,20.13387097,28.77419355
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,9,Fall,19.77,26.7,10.72666667,3.1,15.24833333,33.46666667
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,10,Fall,16.34516129,24.1,7.509677419,2.5,11.92741935,60.70967742
47.4814,7.730519,2002,2002-03-18,77,0,3,4,liestal,11,Fall,10.63666667,16,5.85,2.5,8.243333333,76.16666667
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,0,Winter,7.090322581,14,3.622580645,-2.2,5.356451613,25.74193548
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,1,Winter,4.267741935,17.2,-0.8516129032,-10.8,1.708064516,21.5483871
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,2,Winter,4.25,15.2,-2.978571429,-9.5,0.6357142857,12.07142857
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,3,Spring,15.79032258,23,2.932258065,-1.5,9.361290323,14.19354839
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,4,Spring,17.49,27,5.053333333,-1.5,11.27166667,21.3
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,5,Spring,21.77419355,29.8,10.90645161,2.5,16.34032258,33.06451613
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,6,Summer,31.25666667,36.5,17.63,14,24.44333333,6
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,7,Summer,28.61290323,38,15.88064516,11,22.24677419,23.96774194
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,8,Summer,32.16129032,39.2,17.30322581,12.4,24.73225806,17.5483871
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,9,Fall,23,30.5,10.13666667,5.5,16.56833333,16.23333333
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,10,Fall,12.52258065,25,4.961290323,-2.7,8.741935484,39.5483871
47.4814,7.730519,2003,2003-04-02,92,4,0,3,liestal,11,Fall,10.47333333,15.2,3.59,-1,7.031666667,16.46666667
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,0,Winter,5.387096774,12.5,0.3806451613,-4.8,2.883870968,7.290322581
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,1,Winter,5.125806452,15.5,-0.04838709677,-7.4,2.538709677,52.64516129
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,2,Winter,7.406896552,16.8,-1.862068966,-7.5,2.772413793,14.96551724
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,3,Spring,11.09354839,23.8,2.038709677,-4.3,6.566129032,13.83870968
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,4,Spring,17.02333333,25,5.49,0.5,11.25666667,9.733333333
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,5,Spring,19.16774194,28.5,7.841935484,3,13.50483871,28.5483871
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,6,Summer,23.79666667,32.7,12.21666667,8.7,18.00666667,23.3
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,7,Summer,25.77741935,32,14.24193548,9.5,20.00967742,20.64516129
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,8,Summer,26.04516129,33.4,15.60645161,12,20.82580645,33.61290323
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,9,Fall,22.23,29.5,11.73333333,7.3,16.98166667,15.3
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,10,Fall,16.47096774,26.2,9.235483871,4.7,12.85322581,54.38709677
47.4814,7.730519,2004,2004-04-01,92,4,4,0,liestal,11,Fall,8.286666667,14.9,2.353333333,-4,5.32,8.833333333
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,0,Winter,3.703225806,11,-0.1612903226,-8.3,1.770967742,19.87096774
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,1,Winter,5.541935484,12.1,-1.438709677,-12,2.051612903,14.22580645
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,2,Winter,4.028571429,13,-1.846428571,-8.6,1.091071429,27.71428571
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,3,Spring,12.42903226,23.7,1.580645161,-13.8,7.00483871,20.35483871
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,4,Spring,15.68666667,28.3,5.986666667,-1.5,10.83666667,35.33333333
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,5,Spring,21.19354839,32.5,9.419354839,3,15.30645161,40.93548387
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,6,Summer,26.82,35.4,13.96,5.6,20.39,23.3
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,7,Summer,25.68387097,35.7,14.74193548,10.7,20.21290323,39.22580645
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,8,Summer,23.67096774,31.4,13.04193548,7.4,18.35645161,23.48387097
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,9,Fall,22.67333333,29.5,12.13666667,5.8,17.405,13.66666667
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,10,Fall,17.3516129,22.1,8.990322581,5.7,13.17096774,21.16129032
47.4814,7.730519,2005,2005-04-05,95,4,4,4,liestal,11,Fall,8.536666667,19.7,1.953333333,-5.8,5.245,12.2
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,0,Winter,3.141935484,11.4,-1.612903226,-10,0.764516129,20.96774194
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,1,Winter,1.958064516,8.9,-3.2,-7.6,-0.6209677419,4.290322581
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,2,Winter,4.767857143,11.9,-1.325,-6.4,1.721428571,15.07142857
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,3,Spring,8.864516129,23.3,0.7870967742,-6.3,4.825806452,57.41935484
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,4,Spring,15.64,24.7,4.82,-1.7,10.23,50.06666667
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,5,Spring,20.29354839,26.5,9.809677419,5,15.0516129,45.70967742
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,6,Summer,25.89,33.1,12.91666667,4.4,19.40333333,18.03333333
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,7,Summer,31.4516129,36.5,17.6,14.6,24.52580645,18.90322581
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,8,Summer,21.76451613,26.6,13.05483871,8.3,17.40967742,56.90322581
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,9,Fall,23.86666667,29.5,14.17333333,9.5,19.02,46.5
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,10,Fall,18.42580645,21.9,9.932258065,6.2,14.17903226,23.06451613
47.4814,7.730519,2006,2006-04-21,111,8,4,4,liestal,11,Fall,11.82666667,15.9,4.366666667,-1.3,8.096666667,14.7
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,0,Winter,6.916129032,16.3,1.180645161,-4.2,4.048387097,24.38709677
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,1,Winter,8.84516129,16,2.429032258,-7.4,5.637096774,16
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,2,Winter,10.93928571,15.8,2.25,-1.2,6.594642857,31.10714286
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,3,Spring,12.58709677,19.2,1.861290323,-0.3,7.224193548,34.09677419
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,4,Spring,23.05,28,6.746666667,1.2,14.89833333,0.7
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,5,Spring,21.95806452,30.5,10.77419355,4.1,16.36612903,41.32258065
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,6,Summer,24.38666667,31,13.98666667,10,19.18666667,61.33333333
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,7,Summer,24.75806452,34.5,13.99354839,8.4,19.37580645,41.12903226
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,8,Summer,24.12580645,33.6,13.97741935,9.4,19.0516129,48.61290323
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,9,Fall,20.38666667,26.6,9.28,4.3,14.83333333,16.4
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,10,Fall,15.50967742,25.7,6.516129032,-0.1,11.01290323,2.322580645
47.4814,7.730519,2007,2007-04-04,94,4,8,4,liestal,11,Fall,7.93,12.9,1.19,-6,4.56,18.3
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,0,Winter,4.761290323,14.8,-0.07419354839,-5.7,2.343548387,24.32258065
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,1,Winter,7.874193548,13.9,0.5741935484,-3.2,4.224193548,20.5483871
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,2,Winter,10.78275862,19.2,-0.3551724138,-5.3,5.213793103,8.310344828
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,3,Spring,10.51612903,19.9,2.238709677,-4.9,6.377419355,22.12903226
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,4,Spring,14.51333333,22.4,5.12,-1.8,9.816666667,41.66666667
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,5,Spring,22.96129032,29.3,11.1516129,6,17.05645161,21.22580645
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,6,Summer,24.08,32.3,13.68333333,7.4,18.88166667,18.2
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,7,Summer,26.30645161,34.3,14.50322581,9.9,20.40483871,31.77419355
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,8,Summer,25.07096774,31,14,10.3,19.53548387,30.25806452
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,9,Fall,18.99,28,9.796666667,3,14.39333333,32.66666667
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,10,Fall,15.62580645,23.1,7.119354839,0.3,11.37258065,40.58064516
47.4814,7.730519,2008,2008-03-29,89,3,4,8,liestal,11,Fall,8.903333333,16.6,2.68,-4,5.791666667,11.56666667
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,0,Winter,3.735483871,9.8,-0.5161290323,-4.7,1.609677419,27.51612903
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,1,Winter,2.361290323,12.7,-2.870967742,-9.3,-0.2548387097,7.032258065
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,2,Winter,5.835714286,14.1,-1.642857143,-9.6,2.096428571,20.46428571
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,3,Spring,10.30645161,16,1.506451613,-3.9,5.906451613,27
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,4,Spring,19.52,24.4,7.196666667,3.7,13.35833333,3.833333333
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,5,Spring,23.2,33.6,10.91935484,2.4,17.05967742,30.4516129
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,6,Summer,23.79666667,30.1,12.37,7.6,18.08333333,34.36666667
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,7,Summer,26.14193548,33,14.79677419,10.4,20.46935484,39.80645161
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,8,Summer,27.75806452,34.9,15.5,7.6,21.62903226,24.93548387
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,9,Fall,22.47,32.1,11.98,6.9,17.225,17.46666667
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,10,Fall,15.27741935,28.2,6.616129032,-0.4,10.94677419,17.70967742
47.4814,7.730519,2009,2009-04-10,100,5,3,4,liestal,11,Fall,11.54666667,15.6,4.48,1.2,8.013333333,34.3
47.4814,7.730519,2010,2010-04-08,98,5,5,3,liestal,0,Winter,5.138709677,14.8,-0.2677419355,-15.3,2.435483871,44.35483871
47.4814,7.730519,2010,2010-04-08,98,5,5,3,liestal,1,Winter,1.622580645,8.3,-2.661290323,-8.1,-0.5193548387,18.03225806
47.4814,7.730519,2010,2010-04-08,98,5,5,3,liestal,2,Winter,5.907142857,15.9,-0.775,-9.7,2.566071429,22.25
47.4814,7.730519,2010,2010-04-08,98,5,5,3,liestal,3,Spring,11.13548387,21.5,1.732258065,-5.4,6.433870968,20.06451613
47.4814,7.730519,2010,2010-04-08,98,5,5,3,liestal,4,Spring,18.05,28.4,5.026666667,0.8,11.53833333,7.733333333
